588,-0.000351182,588,0.001342059,588,0.001663976,588,0.002183239,588,0.000772373,588,0.002783905
587,-0.000461612,587,0.001261623,587,0.001616035,587,0.002181574,587,0.00086854,587,0.003087887
586,-0.000663623,586,0.001301008,586,0.001685778,586,0.002046908,586,0.001061871,586,0.003273159
585,-0.000427891,585,0.001355068,585,0.001869516,585,0.002441191,585,0.001318664,585,0.003600661
584,-0.000434718,584,0.001380646,584,0.001942966,584,0.002407663,584,0.001553838,584,0.004032359
583,-0.000564361,583,0.001385424,583,0.001898297,583,0.002569781,583,0.001878486,583,0.004467207
582,-0.000526667,582,0.001585949,582,0.002010498,582,0.002825565,582,0.002244564,582,0.00523442
581,-0.000381961,581,0.00180146,581,0.002297154,581,0.003089843,581,0.002856129,581,0.006119777
580,-0.000410306,580,0.001915951,580,0.002553272,580,0.003479228,580,0.003398291,580,0.006740744
579,-0.000330076,579,0.0024471,579,0.003034811,579,0.004189152,579,0.004141063,579,0.008069702
578,-0.000295517,578,0.002761188,578,0.003282705,578,0.004720002,578,0.00521836,578,0.009301809
577,-0.000159532,577,0.003100584,577,0.003647255,577,0.005175605,577,0.00621548,577,0.010858293
576,-0.000139192,576,0.003529018,576,0.004173418,576,0.006057823,576,0.007405781,576,0.01270026
575,-0.000233377,575,0.004047409,575,0.004466971,575,0.006766247,575,0.009012053,575,0.014689342
574,-0.000258369,574,0.004394218,574,0.005143202,574,0.007628863,574,0.010666229,574,0.017221492
573,-0.000149181,573,0.00477551,573,0.005957771,573,0.008761765,573,0.0126275,573,0.020126898
572,-0.000160412,572,0.005495475,572,0.006806423,572,0.010177166,572,0.015220243,572,0.023895189
571,-0.000313935,571,0.006251641,571,0.007873543,571,0.011658853,571,0.018185986,571,0.028146503
570,-0.000244709,570,0.006959171,570,0.009069169,570,0.01359006,570,0.021820692,570,0.033603732
569,-0.00039484,569,0.007882584,569,0.010428589,569,0.015811576,569,0.025951611,569,0.039664321
568,-0.000166208,568,0.009502874,568,0.012561681,568,0.01931308,568,0.03264603,568,0.048783101
567,-0.000163154,567,0.011080182,567,0.014532139,567,0.022196325,567,0.037630975,567,0.056140129
566,-0.000192135,566,0.013080728,566,0.017043743,566,0.025887972,566,0.04498997,566,0.066887237
565,-0.000131274,565,0.015416102,565,0.020283373,565,0.03080057,565,0.05385584,565,0.079858057
564,-0.000237413,564,0.018057842,564,0.024106547,564,0.03645739,564,0.064453766,564,0.095133305
563,-0.000436994,563,0.021269813,563,0.028399736,563,0.043240067,563,0.076778993,563,0.113123991
562,-0.000289774,562,0.025131395,562,0.033675306,562,0.051263399,562,0.091493025,562,0.13448678
561,-0.000347354,561,0.029422365,561,0.039717332,561,0.060521748,561,0.108966373,561,0.15983288
560,-0.000270528,560,0.035026211,560,0.046920504,560,0.071917765,560,0.129663542,560,0.189433157
559,-0.000240518,559,0.041196272,559,0.055314172,559,0.085027032,559,0.153736144,559,0.224277362
558,-0.000275753,558,0.048665468,558,0.065329492,558,0.100587033,558,0.181971878,558,0.26479277
557,-0.00040472,557,0.057015236,557,0.076704457,557,0.118221596,557,0.214897633,557,0.311926127
556,-0.000390444,556,0.066501349,556,0.090163633,556,0.139007509,556,0.252825707,556,0.366348147
555,-0.00036758,555,0.078166895,555,0.105919957,555,0.163047001,555,0.296928734,555,0.429644018
554,-0.000248693,554,0.091324233,554,0.123872407,554,0.190278068,554,0.347060293,554,0.501834154
553,-0.00028429,553,0.106321856,553,0.144280449,553,0.221856579,553,0.404664725,553,0.584158242
552,-0.000171849,552,0.123334773,552,0.16763477,552,0.257181883,552,0.469588041,552,0.677121222
551,-0.000250193,551,0.142681584,551,0.193817854,551,0.297270328,551,0.542649567,551,0.782166123
550,-0.000296242,550,0.163940489,550,0.222976357,550,0.341790706,550,0.62418294,550,0.898363471
549,-0.00036608,549,0.187913328,549,0.255509347,549,0.391461521,549,0.715026915,549,1.027406931
548,-0.000289464,548,0.214435414,548,0.291183114,548,0.446132988,548,0.81398207,548,1.167982936
547,-0.000277099,547,0.243236676,547,0.330141991,547,0.505932808,547,0.922185242,547,1.319923043
546,-0.000397271,546,0.274296969,546,0.372236341,546,0.570234358,546,1.038386583,546,1.481614947
545,-0.000506759,545,0.307514489,545,0.417365611,545,0.63926822,545,1.163059592,545,1.651307225
544,-0.000154046,544,0.342669755,544,0.464898199,544,0.711707473,544,1.292407632,544,1.822863221
543,-0.000360597,543,0.379245102,543,0.514593303,543,0.78755939,543,1.426685452,543,1.992152095
542,-0.000370581,542,0.416553646,542,0.565521777,542,0.865356028,542,1.562264204,542,2.151783943
541,-0.000429598,541,0.454783112,541,0.617312849,541,0.94450438,541,1.697574735,541,2.294392347
540,-0.000397375,540,0.492945075,540,0.668664277,540,1.022055268,540,1.827103972,540,2.412640333
539,-0.000252884,539,0.529821754,539,0.719050348,539,1.098652601,539,1.949269176,539,2.504682302
538,-0.000366287,538,0.565317571,538,0.766806364,538,1.171230316,538,2.059994221,538,2.571442842
537,-0.000449407,537,0.598286331,537,0.811899483,537,1.23914206,537,2.157713175,537,2.618455172
536,-0.000299811,536,0.628394365,536,0.852655649,536,1.300396442,536,2.239393473,536,2.651552439
535,-0.000255885,535,0.654735386,535,0.888438106,535,1.35391748,535,2.306298971,535,2.67341876
534,-0.000227996,534,0.676338852,534,0.918058455,534,1.398602486,534,2.357418299,534,2.687877178
533,-0.000490728,533,0.693503022,533,0.941219807,533,1.433510661,533,2.39632535,533,2.697766304
532,-0.00042334,532,0.705456495,532,0.957322478,532,1.458122492,532,2.421414852,532,2.703430653
531,-0.000445062,531,0.712026238,531,0.9666906,531,1.471978426,531,2.437169552,531,2.70637989
530,-0.000471748,530,0.71345681,530,0.969052494,530,1.475572348,530,2.440353155,530,2.710888863
529,-0.000523926,529,0.709988713,529,0.964730263,529,1.469507217,529,2.435223818,529,2.70966053
528,-0.000642015,528,0.701843381,528,0.953727901,528,1.453495026,528,2.420495749,528,2.708945751
527,-0.000567877,527,0.689336062,527,0.93719095,527,1.429107785,527,2.395929575,527,2.705832958
526,-0.00053282,526,0.673330784,526,0.915479243,526,1.396676064,526,2.362933874,526,2.698959112
525,-0.000303588,525,0.653949857,525,0.889226556,525,1.357491255,525,2.31793189,525,2.689759016
524,-0.000281031,524,0.631745458,524,0.859275162,524,1.31286478,524,2.263448,524,2.674311399
523,-0.000337836,523,0.607392848,523,0.826448798,523,1.26354754,523,2.199459553,523,2.653001308
522,-8.18E-05,522,0.581874311,522,0.791918993,522,1.211125374,522,2.127502203,522,2.624281883
